ProtGroup	Counter	KO	Accession	Identical	Similar	OtherLoci	Missing	Filter	Coverage	SeqLength	MW	Description	CountsTot	UniqueTot	UniqFrac	Total_L00760	Total_L00762	Total_L00764	Unique_L00760	Unique_L00762	Unique_L00764	Corrected_L00760	Corrected_L00762	Corrected_L00764	PSMs_Used_L00760	TotInt_126C_L00760	TotInt_127N_L00760	TotInt_127C_L00760	TotInt_128N_L00760	TotInt_128C_L00760	TotInt_129N_L00760	TotInt_129C_L00760	TotInt_130N_L00760	TotInt_130C_L00760	TotInt_131N_L00760	TotInt_131C_L00760	PSMs_Used_L00762	TotInt_126C_L00762	TotInt_127N_L00762	TotInt_127C_L00762	TotInt_128N_L00762	TotInt_128C_L00762	TotInt_129N_L00762	TotInt_129C_L00762	TotInt_130N_L00762	TotInt_130C_L00762	TotInt_131N_L00762	TotInt_131C_L00762	PSMs_Used_L00764	TotInt_126C_L00764	TotInt_127N_L00764	TotInt_127C_L00764	TotInt_128N_L00764	TotInt_128C_L00764	TotInt_129N_L00764	TotInt_129C_L00764	TotInt_130N_L00764	TotInt_130C_L00764	TotInt_131N_L00764	TotInt_131C_L00764	Average_all	Average_L00760	Average_L00762	Average_L00764	SLNorm_Met6-1_1	SLNorm_Met6-2_1	SLNorm_Met6-3_1	SLNorm_Pfk2-1_1	SLNorm_Pfk2-2_1	SLNorm_Pfk2-3_1	SLNorm_Ura2-1_1	SLNorm_Ura2-2_1	SLNorm_Ura2-3_1	SLNorm_unused-1_1	SLNorm_unused-2_1	AvePool_1	SLNorm_Met6-1_2	SLNorm_Met6-2_2	SLNorm_Met6-3_2	SLNorm_Pfk2-1_2	SLNorm_Pfk2-2_2	SLNorm_Pfk2-3_2	SLNorm_Ura2-1_2	SLNorm_Ura2-2_2	SLNorm_Ura2-3_2	SLNorm_unused-1_2	SLNorm_unused-2_2	AvePool_2	SLNorm_Met6-1_3	SLNorm_Met6-2_3	SLNorm_Met6-3_3	SLNorm_Pfk2-1_3	SLNorm_Pfk2-2_3	SLNorm_Pfk2-3_3	SLNorm_Ura2-1_3	SLNorm_Ura2-2_3	SLNorm_Ura2-3_3	SLNorm_unused-1_3	SLNorm_unused-2_3	AvePool_3	GeoMeanPools	IRS_Fac_AvePool_1	IRS_Fac_AvePool_2	IRS_Fac_AvePool_3	IRSNorm_Met6-1_1	IRSNorm_Met6-2_1	IRSNorm_Met6-3_1	IRSNorm_Pfk2-1_1	IRSNorm_Pfk2-2_1	IRSNorm_Pfk2-3_1	IRSNorm_Ura2-1_1	IRSNorm_Ura2-2_1	IRSNorm_Ura2-3_1	IRSNorm_unused-1_1	IRSNorm_unused-2_1	IRSNorm_Met6-1_2	IRSNorm_Met6-2_2	IRSNorm_Met6-3_2	IRSNorm_Pfk2-1_2	IRSNorm_Pfk2-2_2	IRSNorm_Pfk2-3_2	IRSNorm_Ura2-1_2	IRSNorm_Ura2-2_2	IRSNorm_Ura2-3_2	IRSNorm_unused-1_2	IRSNorm_unused-2_2	IRSNorm_Met6-1_3	IRSNorm_Met6-2_3	IRSNorm_Met6-3_3	IRSNorm_Pfk2-1_3	IRSNorm_Pfk2-2_3	IRSNorm_Pfk2-3_3	IRSNorm_Ura2-1_3	IRSNorm_Ura2-2_3	IRSNorm_Ura2-3_3	IRSNorm_unused-1_3	IRSNorm_unused-2_3
279	1	 	sp|P24000|RL24B_YEAST	 	 	"sp|P04449|RL24A_YEAST, sp|P24000|RL24B_YEAST"	 	 	35.5	155	17547	60S ribosomal protein L24-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL24B PE=1 SV=1	50	15	0.3	6	5	6	2	1	2	4	2.333	4	2	139183.0	133091.0	142573.0	109079.0	99967.0	104446.0	130812.0	124247.0	115722.0	1723.0	1318.0	1	63195.0	64886.0	67093.0	53082.0	48757.0	54203.0	66261.0	62144.0	56164.0	1077.0	150.0	2	84833.0	83220.0	87814.0	69762.0	61737.0	64653.0	82997.0	77317.0	78875.0	882.0	1022.0	70675.30303030302	100196.45454545454	48819.27272727273	63010.181818181816	144322.4951849184	140754.5992298863	143346.45700926302	93534.88490795431	94800.9613184069	94872.0386970521	129561.80126116743	129116.75171330402	117730.88027092016	1689.0298534138335	1292.0147108528338	120893.42995476363	67257.17277330863	70239.01537943867	69047.0076640217	47013.75828829161	47831.885767511994	50800.92944595002	67073.57256159192	65885.25814406761	58510.46095380985	1084.0496611766926	150.98184696054213	60406.562330888	90794.33369995975	90549.47947680051	90879.69463687943	62279.22566957337	61105.40358399151	61068.45466857325	84817.03170199884	82570.57083492076	82699.46392654965	894.1688732749762	1036.1004404614805	78529.2953554719	83081.8529159104	0.6872321593241112	1.3753779342849264	1.0579727290284577	99183.06000497511	96731.08716355465	98512.2951819367	64280.18092742566	65150.269352850315	65199.116013255756	89039.03644663344	88733.18408484905	80908.44706771286	1160.7556333244759	887.9140596179101	92504.03135479761	96605.19187877953	94965.73076949765	64661.68575752135	65786.92023987322	69870.47740112503	92251.51167487241	90617.13024601684	80473.99692070983	1490.9779836514738	207.65710078711334	96057.92900486689	95798.87991417696	96148.23854825222	65889.72234341771	64647.8505881408	64608.7596432611	89734.10649785693	87357.4121636587	87493.77753956223	946.0062830710278	1096.1660105426197
317	1	 	sp|P28834|IDH1_YEAST	 	 	 	 	 	22.2	360	39324	"Isocitrate dehydrogenase [NAD] subunit 1, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IDH1 PE=1 SV=2"	43	43	1	6	4	5	6	4	5	6	4	5	6	85905.0	79605.0	92709.0	129859.0	115428.0	115634.0	121580.0	116777.0	123588.0	3870.0	1351.0	4	50540.0	50302.0	50817.0	77616.0	67913.0	72221.0	76706.0	68445.0	74809.0	1656.0	1171.0	5	53363.0	56972.0	56065.0	86484.0	81966.0	86261.0	88448.0	84990.0	91978.0	150.0	150.0	68646.33333333333	89664.18181818182	53836.0	62438.818181818184	89077.14267446754	84188.7871583736	93211.9453393824	111353.66678519275	109462.97641282695	105034.49938432228	120418.03349335486	121353.97164377815	125733.43038421804	3793.700251138442	1324.3640928392856	106648.27258621294	53788.70973910939	54451.85327522924	52296.98759129255	68743.07417399573	66624.42024999573	67688.02327391393	77646.66179063809	72565.59754233246	77934.42549486435	1666.839590444385	1178.6649519386322	65748.86145904129	57112.89273314574	61989.72536352173	58022.29803694906	77207.5994496629	81127.45209785782	81478.44598341604	90387.56605634413	90764.93934399828	96437.79769301026	152.06953627125446	152.06953627125446	77169.8574175451	81488.54936262552	0.7640869128635097	1.2393910336134015	1.0559634563235376	68062.6789528363	64327.55047756477	71222.0275563709	85083.87948992987	83639.22772012812	80255.48637873102	92009.84346503223	92724.98155702034	96071.26866601617	2898.7167132218938	1011.9292712048523	66665.24456028602	67487.13871295165	64816.41750563931	85199.5497542713	82573.70907753585	83891.92912870417	96234.57641332915	89937.15094276553	96591.22816814655	2065.8660428686053	1460.8267730671116	60309.12761112803	65458.88465141127	61269.426378931144	81528.40356930929	85667.62471997617	86038.26143651866	95445.96666152922	95844.45906268468	101834.79017214119	160.57987312251143	160.57987312251143
319	1	 	sp|P29453|RL8B_YEAST	 	 	"sp|P17076|RL8A_YEAST, sp|P29453|RL8B_YEAST"	 	 	48	256	28111	60S ribosomal protein L8-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL8B PE=1 SV=3	115	24	0.209	13	13	13	3	3	3	8	8	8	3	101205.0	100752.0	110173.0	73148.0	67611.0	65358.0	93677.0	85000.0	87562.0	1678.0	2066.0	3	94786.0	91048.0	99276.0	65177.0	64930.0	63304.0	89903.0	92150.0	87756.0	2360.0	1555.0	3	90403.0	86778.0	93271.0	64011.0	58535.0	61278.0	88650.0	80151.0	85711.0	1901.0	872.0	68243.51515151515	71657.27272727272	68385.90909090909	64687.36363636364	104942.11308270168	106553.46628704801	110770.6873537173	62724.17020001139	64117.036579059175	59367.00979608537	92781.70853394475	88331.50012178034	89082.03572598391	1644.9170597959446	2025.2673692124088	86518.85863114799	100878.84134015083	98559.34827647154	102167.30110225237	57726.07897132705	63698.01962558307	59330.70194724315	91005.49937376131	97697.71076814867	91422.33479564378	2375.4477255125294	1565.17848015762	84720.6484667313	96755.74539951979	94420.84510980286	96527.205211884	57145.08635553827	57936.161439476215	57880.57422209073	90593.99569119603	85597.13676151083	89866.92554812675	1927.2279230110316	884.030904190226	80747.07508212727	83960.6162470231	0.9704313900506787	0.9910289612572235	1.0397976169616965	101839.1206737017	103402.82840365813	107495.35210553701	60869.50367697241	62221.18493334661	57611.60983956738	90038.28238387292	85719.66044844099	86448.00375811079	1596.279148855854	1965.383028329079	99973.85334616194	97675.16854462052	101250.75428581916	57208.2160804067	63126.58222368382	58798.44392143831	90189.08551307357	96821.26081976703	90602.18148823698	2354.137491935516	1551.137203372766	100606.3934937733	98178.56973668246	100368.75795128962	59419.324613559045	60241.8826006755	60184.08314450453	94199.42083074384	89003.69882336339	93443.4150286164	2003.9270016889107	919.2132274974908
717	1	 	sp|Q05506|SYRC_YEAST	 	 	 	 	 	35.9	607	69524	"Arginine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YDR341C PE=1 SV=1"	101	101	1	12	9	8	12	9	8	12	9	8	12	72786.0	71070.0	74779.0	127888.0	109591.0	116157.0	81592.0	76345.0	78108.0	150.0	367.0	9	61949.0	58337.0	59905.0	105516.0	99992.0	100676.0	57891.0	61606.0	58382.0	150.0	150.0	8	62205.0	54862.0	60846.0	103286.0	98512.0	102803.0	58354.0	59404.0	56279.0	150.0	150.0	64552.66666666666	73530.27272727272	60414.0	59713.72727272727	75473.70824403461	75162.32778525987	75184.67528000168	109663.54074669241	103927.61763227395	105509.55899635679	80812.20750772997	79337.27502114495	79463.91866888778	147.04264539296287	359.76433906144916	87170.536653598	65931.07992932505	63149.73091561067	61649.66530209143	93453.59480704152	98094.75401819347	94357.03508847232	58600.929493414194	65314.868904856936	60821.12619124932	150.98184696054213	150.98184696054213	73485.86496113945	66576.23245442218	59693.89020735675	62970.208621353835	92207.392312542	97504.17930683661	97103.31067844239	59633.638178951536	63440.410128143	59007.83683451395	152.06953627125446	152.06953627125446	73126.34430250693	77663.29238197116	0.890935118256675	1.0568466796034965	1.0620425938523046	67242.17717966877	66964.75739380748	66984.66756167801	97703.0996436001	92592.76430534449	94002.17142162877	71998.43365248236	70684.36450312613	70797.19577640435	131.0054566619537	320.52668396624676	69679.0429059799	66739.5834360174	65154.24407318222	98766.12136883239	103671.11507064952	99720.91923048258	61932.1977567934	69027.80233083572	64278.605264967104	159.5646636406522	159.5646636406522	70706.79460480851	63397.45399295585	66877.04369964339	97928.17810396916	103553.59150247296	103127.85194457915	63333.463772423514	67376.417727547	62668.83608934076	161.5043247474402	161.5043247474402
620	1	 	sp|P49166|RL37A_YEAST	 	 	"sp|P49166|RL37A_YEAST, sp|P51402|RL37B_YEAST"	 	 	47.7	88	9850	60S ribosomal protein L37-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL37A PE=1 SV=2	38	31	0.816	5	3	3	4	3	3	4.571	3	3	4	79823.0	86561.0	91036.0	74923.0	70031.0	74255.0	83505.0	83347.0	81047.0	1516.0	150.0	3	81098.0	83396.0	78132.0	72954.0	60158.0	69563.0	78126.0	72201.0	76885.0	625.0	1053.0	3	84660.0	83439.0	87147.0	75656.0	69612.0	71974.0	84940.0	75117.0	78586.0	1430.0	1112.0	64062.36363636364	66017.63636363637	61290.09090909091	64879.36363636364	82770.55770565185	91545.32510792007	91529.86933216857	64246.226881055576	66411.97717336075	67448.47321534195	82706.92455060534	86613.71224294147	82453.93834635822	1486.111002771545	147.04264539296287	79525.2227283782	86310.9770958111	90276.067666117	80407.5060409483	64614.025887570664	59016.56344734062	65196.85358833684	79084.07554891912	76547.7201863386	80097.15815172833	629.0910290022589	1059.8925656630058	75727.88306812341	90609.1767477113	90787.76758068682	90189.40884733791	67541.02659409482	68899.8389019359	67983.55770522468	86802.63952634169	80221.0842299461	82396.45099374746	1449.7295791192926	1127.342162224233	80603.43901411408	78590.74894168257	0.9882493408426234	1.0378046468165996	0.9750297245744183	81797.94909378677	90469.60719512567	90454.33303492704	63491.2913668288	65631.59266562911	66655.90919590302	81735.06367025632	85595.94403201957	81485.05022066682	1468.6482189079493	145.31479738535117	89573.93310131386	93688.922520226	83447.28340822994	67056.7363156489	61247.66378479677	67661.59761179746	82073.82109386328	79441.57971259902	83125.20292666774	652.8735931691805	1099.9614297714354	88346.64064823574	88520.77201892337	87937.35446794948	65854.50855751373	67179.39094777635	66285.9895449143	84635.15370970145	78217.94166178555	80338.98891834314	1413.5294322360712	1099.1921179346232
213	1	 	sp|P16474|BIP_YEAST	 	 	"sp|P09435|HSP73_YEAST, sp|P10591|HSP71_YEAST, sp|P10592|HSP72_YEAST, sp|P11484|SSB1_YEAST, sp|P16474|BIP_YEAST, sp|P22202|HSP74_YEAST, sp|P40150|SSB2_YEAST"	 	 	31.7	682	74467	Endoplasmic reticulum chaperone BiP OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=KAR2 PE=1 SV=1	109	87	0.798	11	8	10	9	6	8	9.704	6.704	8.704	9	105548.0	103682.0	113822.0	97731.0	89913.0	93993.0	112353.0	106633.0	114344.0	1932.0	150.0	6	56417.0	58846.0	60377.0	53021.0	52246.0	49511.0	61957.0	59367.0	63065.0	150.0	150.0	8	71671.0	72756.0	74403.0	65790.0	63074.0	62974.0	79472.0	73223.0	81135.0	150.0	150.0	63636.54545454545	85463.72727272728	46827.90909090909	58618.0	109445.48344106512	109652.18051823995	114439.48313992366	83804.0121099321	85266.52630389947	85377.20480680944	111279.21793945467	110812.38649983297	116328.95882976525	1893.909272661362	147.04264539296287	102933.93928765807	60043.483129231	63700.722791025	62135.4117677051	46959.7317019613	51254.6855591901	46403.4244930803	62716.791705506264	62941.0742829374	65699.77601403066	150.98184696054213	150.98184696054213	57983.90016051857	76707.42152947339	79163.8780198762	77000.50014881158	58733.2682090713	62428.725491304736	59482.54318127128	81214.73238094452	78198.38985275428	85069.04603081592	152.06953627125446	152.06953627125446	73110.94498270258	75848.9322728966	0.7368700041774366	1.3081033194200757	1.0374497592780645	80647.09384041923	80799.40271654051	84327.02241937924	61752.662753531615	62830.34559374992	62911.90126265154	81998.31778790784	81654.32370304364	85719.32037884598	1395.5649336576637	108.35131472497389	78543.07959089038	83327.12693239788	81279.53838686828	61428.18091841174	67046.42431580879	60700.47361185719	82040.04341335021	82333.42819737598	85942.09508910899	197.49985518125902	197.49985518125902	79580.09600059318	82128.54619523862	79884.15034367514	60932.814965115016	64766.666232990465	61710.15010465696	84256.20455844332	81126.90072867216	88254.86132668456	157.76450379813983	157.76450379813983
163	1	 	sp|P10080|SSBP1_YEAST	 	 	 	 	 	41.8	294	32989	Single-stranded nucleic acid-binding protein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SBP1 PE=1 SV=2	43	43	1	4	6	5	4	6	5	4	6	5	4	69105.0	65151.0	70365.0	86605.0	77262.0	89617.0	69577.0	66546.0	70138.0	150.0	2299.0	6	51995.0	52032.0	51864.0	61564.0	58443.0	61962.0	59085.0	54156.0	54898.0	983.0	150.0	5	83600.0	86162.0	87290.0	115952.0	103777.0	111581.0	84472.0	80007.0	83881.0	1317.0	862.0	60995.39393939394	60619.54545454545	46102.90909090909	76263.72727272728	71656.78301052417	68902.50200559259	70746.72937692826	74263.50358413061	73269.29760203621	81402.32744110563	68912.03747628846	69154.21184828228	71355.56316380462	147.04264539296287	2253.673611722811	72184.77283429919	55337.2370970517	56324.57615237421	53374.48028090593	54526.110833434774	57334.10381915834	58072.93305407368	59809.57176622234	57416.35620574996	57191.56907346794	989.4343704147527	150.98184696054213	56598.54869804876	89474.68906341442	93750.59181302674	90337.40115304172	103514.81859520041	102715.3160622623	105394.63351080494	86324.37680797193	85443.35218373068	87948.19313626512	1335.1705284616141	873.8929351054757	93878.15248063538	72656.05407364323	1.0065288179326388	1.2837087830866598	0.7739399653037514	72124.6171004385	69352.35389629038	71208.6218923599	74748.35647807126	73747.65950613223	81933.78841626167	69361.95162233833	69605.70710671485	71821.43064418201	148.0026600530671	2268.3874364133417	71036.8972932342	72304.3531104362	68517.28912928468	69995.64738443689	73600.29264305597	74548.73422111798	76778.07258895153	73705.88075415346	73417.31953811817	1270.1455915892377	193.81672302989384	69248.03774930291	72557.32977498007	69915.72511401618	80114.25511199352	79495.48814939114	81569.11900255397	66809.88519162976	66128.02502451274	68066.62154440866	1033.341832472173	676.3406678747253
234	1	 	sp|P18239|ADT2_YEAST	 	 	 	 	 	29.6	318	34426	"ADP,ATP carrier protein 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=PET9 PE=1 SV=2"	51	51	1	4	5	4	4	5	4	4	5	4	4	53125.0	50103.0	49687.0	120385.0	110928.0	118328.0	57773.0	51031.0	49129.0	869.0	392.0	5	45247.0	43210.0	54494.0	147268.0	129582.0	142270.0	48141.0	50805.0	47625.0	495.0	150.0	4	41246.0	44281.0	48141.0	126266.0	112111.0	127021.0	47705.0	43501.0	44175.0	482.0	150.0	60791.39393939394	60159.09090909091	64480.63636363636	57734.45454545455	55086.70280636852	52988.01335338223	49956.55144676237	103229.7428436645	105195.52489449759	107481.55597097814	57220.85087194925	53031.115090759675	49981.85666364249	851.867058976565	384.271446626943	70463.54599355608	48155.4758521069	46774.77197770775	56081.07605328721	130432.57894578442	127123.31401697683	133340.37289956847	48731.3631953577	53863.615795722115	49614.71232328883	498.240094969789	150.98184696054213	77124.14233997781	44144.41417595205	48180.98414698634	49821.66146074672	112722.52384384551	110964.05561016688	119978.59620523166	48751.11747826855	46456.82581954664	46316.94223715158	488.65010988496437	152.06953627125446	69704.12455309954	72355.42626866912	1.026849064270567	0.9381683098622051	1.038036511218929	56565.72923047033	54410.69192947685	51297.83810729238	106001.36484390814	108019.92630336598	110367.33517514347	58757.17717462675	54454.95090817132	51323.82274556689	874.7388923930057	394.5887753947735	45177.941390781365	43882.60877051611	52613.48833616624	122367.71214053521	119263.06465538952	125095.71227958433	45718.22064627	50533.13739413979	46546.950804639404	467.43306780339157	141.6463841828459	45823.51368100869	50013.62069103222	51716.70364584409	117010.09538665792	115184.74115628084	124542.1634258233	50605.43990516603	48223.88139602765	48078.67713018148	507.23665527173466	157.85373089369335
514	1	 	sp|P39939|RS26B_YEAST	 	 	"sp|P39938|RS26A_YEAST, sp|P39939|RS26B_YEAST"	 	 	32.8	119	13447	40S ribosomal protein S26-B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS26B PE=1 SV=1	22	9	0.409	2	3	2	1	1	1	1.5	2	1.5	1	86688.0	74153.0	84280.0	59479.0	58403.0	55258.0	77084.0	77446.0	80902.0	1450.0	841.0	1	78041.0	77660.0	79407.0	60205.0	51970.0	58172.0	76092.0	71069.0	77740.0	447.0	150.0	1	80965.0	83075.0	93000.0	65803.0	56381.0	61763.0	85202.0	82114.0	86242.0	1420.0	150.0	60092.484848484855	59634.90909090909	57359.36363636364	63283.181818181816	89889.05586594775	78422.85200872907	84737.21810399365	51003.04751088857	55384.882449997676	50192.81843557154	76347.29144433103	80481.42774625176	82306.42121358067	1421.412238798641	824.4190985032119	72085.00164214353	83057.47322417563	84066.85470466984	81719.6389724259	53322.4693445348	50983.92237704531	54520.813750711306	77025.13217966304	75347.57033729307	80987.87897139053	449.9259039424156	150.98184696054213	71225.75042910106	86654.52392367642	90391.70881441001	96246.74426890686	58744.873810024605	55804.19779822514	58338.68444921488	87070.38489431793	87693.51958222232	90423.67249386365	1439.5916100345423	152.06953627125446	79040.92333720687	74036.29043130857	1.0270692757815552	1.0394596053432272	0.9366830156506728	92322.28750892672	80545.70181732943	87030.99322981245	52383.66306966058	56884.11110716568	51551.501680057554	78413.95733161239	82660.00170920836	84534.39642800394	1459.8888386899591	846.7355264401764	86334.88833840727	87384.09961376253	84944.26367506884	55426.55294079648	52995.72783289325	56672.18354430597	80064.51349698246	78320.75572637371	84183.62871318666	467.67980254567806	156.93953105559666	81167.82078860259	84668.37840209907	90152.69066835879	55025.325554392075	52270.84427960816	54644.854878983606	81557.3506966745	82141.03037529733	84698.31823776099	1348.4410105925624	142.440951823158
756	1	 	sp|Q12159|YRA1_YEAST	 	 	 	 	 	42.5	226	24955	RNA annealing protein YRA1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=YRA1 PE=1 SV=2	52	52	1	5	4	4	5	4	4	5	4	4	5	84573.0	81200.0	85465.0	79962.0	71461.0	80994.0	88167.0	83063.0	86952.0	897.0	150.0	4	77556.0	82415.0	79385.0	70944.0	68239.0	72618.0	75221.0	71105.0	76107.0	2446.0	150.0	4	62648.0	61835.0	66932.0	68135.0	55225.0	63332.0	62978.0	56864.0	64122.0	150.0	456.0	60052.9393939394	67534.90909090909	61471.45454545455	51152.45454545455	87695.95701539774	85875.6298883228	85928.64671639557	68567.15286177763	67768.07843362985	73569.74802509468	87324.3688025055	86318.58111312283	88461.4464087818	879.315019449918	147.04264539296287	81278.84547389204	82541.29743819486	89214.13636988624	81696.99824733374	62833.80558389963	66944.2347332537	68060.10542785452	76143.45092370332	75385.73764698004	79286.65429477257	2462.0106511032404	150.98184696054213	75789.60229620873	67050.36268474626	67281.02695803843	69268.6783592094	60826.74007334052	54660.02418202911	59820.694647890756	64359.037345066485	60727.82104785408	67231.12552644331	152.06953627125446	462.2913902646136	63469.50120273538	73122.45206790777	0.8996492462653861	0.9648084942064094	1.1520880215260991	78895.60162942427	77257.94570159487	77305.64225100992	61686.38739066176	60967.500683668666	66186.96835871082	78561.30257377468	77656.44643711855	79584.27358520639	791.0750944779521	132.2868050966475	79636.54489118814	86074.5565729552	78821.95786019374	60622.58935066048	64588.366308790915	65664.96783337778	73463.84822937784	72732.80002382223	76496.43754080366	2375.3687890110587	145.66856841850318	77247.9196880767	77513.66523433063	79803.61460458928	70077.75862697717	62973.15911644266	68918.70574320537	74147.27600220198	69963.79520261321	77456.1743927329	175.19749117714093	532.6003731785084
141	1	 	sp|P0CH08|RL40A_YEAST (+1)	sp|P0CH08|RL40A_YEAST&sp|P0CH09|RL40B_YEAST	 	"sp|P05759|RS31_YEAST, sp|P0CH08|RL40A_YEAST"	 	 	34.4	128	14554	Ubiquitin-60S ribosomal protein L40 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPL40A PE=1 SV=1	43	10	0.233	4	4	5	1	1	1	2	2	2.333	1	70218.0	67682.0	66462.0	49519.0	51399.0	51678.0	60182.0	62161.0	66035.0	743.0	1252.0	1	85685.0	94162.0	91976.0	72568.0	60488.0	67064.0	90052.0	87270.0	91718.0	1462.0	1115.0	1	73415.0	76370.0	81686.0	60444.0	52588.0	56055.0	75381.0	67066.0	70606.0	1539.0	1283.0	57797.69696969697	49757.36363636364	67596.36363636363	56039.36363636364	72810.88183826042	71579.24115888502	66822.55564342224	42462.38016260682	48742.83124235794	46940.976349369615	59606.82753493241	64597.3456361175	67181.3369859682	728.3512368464761	1227.3159468799302	60082.70850576891	91192.82932322098	101930.2494553325	94654.69686712563	64272.15273472638	59340.302034687644	62854.70421126492	91156.32659205982	92523.91989947188	95549.86214944684	1471.569735042084	1122.29839574003	83719.4492519263	78573.97485156184	83096.1757707673	84537.75862741856	53960.68800165839	52050.001841277444	52947.15212668977	77034.02131075069	71623.03120419565	74029.51949284266	1560.2334421430708	1300.7014335734632	69761.36924746247	70533.74667471122	1.1739441917459303	0.842501322034059	1.0110717068139663	85475.91182992507	84030.03440805431	78445.95107521478	49848.464559599895	57221.363626218175	55106.086540225544	69975.0889730353	75833.67871172445	78867.14034840341	855.0437040468851	1440.8004272768508	76830.07926483998	85876.36992137905	79746.70724728645	54149.373648981935	49994.282914124706	52955.171394050434	76799.32566557884	77951.52483507844	80500.88518108106	1239.7994472382657	945.5378821276788	79443.92286432629	84016.19226626304	85473.73590565119	54558.12491869266	52626.284201330476	53533.36747167095	77886.91940940414	72416.02040681607	74849.15262824621	1577.5078893758243	1315.1024184984942
42	1	 	sp|P02294|H2B2_YEAST	 	 	"sp|P02293|H2B1_YEAST, sp|P02294|H2B2_YEAST"	 	 	44.3	131	14237	Histone H2B.2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HTB2 PE=1 SV=2	61	9	0.148	6	7	6	1	1	1	3.5	4	3.5	1	73818.0	75593.0	83517.0	72306.0	60546.0	70122.0	88600.0	84320.0	85725.0	1539.0	150.0	1	72719.0	67375.0	70957.0	63832.0	60553.0	57116.0	81914.0	81703.0	81232.0	1299.0	1348.0	1	57504.0	63350.0	62980.0	56482.0	46893.0	52581.0	69516.0	72933.0	66161.0	1450.0	1197.0	57191.84848484848	63294.181818181816	58186.181818181816	50095.181818181816	76543.81605196257	79945.76958310326	83970.07883710535	62002.15796032733	57417.13769528208	63694.32144375743	87753.23052731733	87624.8481208061	87213.14625762284	1508.657541731799	147.04264539296287	76240.50071969825	77393.3752180114	72933.35482522703	73023.54228929974	56534.837026830755	59404.068726134785	53531.09396592221	82918.52858861533	86621.76953760227	84625.7703190635	1307.5027946782948	1356.823531352072	71887.37116630079	61544.88660170554	68929.45836163557	65178.7091833952	50423.65792650502	46413.264173252894	49665.76052044376	71040.40839784754	77888.68480028035	69368.99185856673	1470.0055172887933	1213.5148994446106	62272.64686929252	69884.12887457515	0.9166273596694676	0.9721335992786351	1.1222283360021421	70162.15600673587	73280.47968970358	76969.27165569292	56832.874344984106	52630.119325404674	58383.957690929725	80437.012000721	80319.3331744126	79941.95598259193	1382.8767791230487	134.78331180536537	75236.70041100733	70900.96473371376	70988.63899777258	54959.414603524034	57748.691142532814	52039.37505041478	80607.88764373901	84207.93259647372	82267.55469199827	1271.0673978574848	1319.0137431192377	69067.41568047254	77354.59135870723	73145.39434964914	56586.85773000295	52086.280221577435	55736.323785138484	79723.55930522905	87408.88913681394	77847.84830358549	1649.6818455809707	1361.840806317532
