ProtGroup	Counter	KO	Accession	Identical	Similar	OtherLoci	Missing	Filter	Coverage	SeqLength	MW	Description	CountsTot	UniqueTot	UniqFrac	Total_L00761	Total_L00763	Total_L00765	Unique_L00761	Unique_L00763	Unique_L00765	Corrected_L00761	Corrected_L00763	Corrected_L00765	PSMs_Used_L00761	TotInt_126C_L00761	TotInt_127N_L00761	TotInt_127C_L00761	TotInt_128N_L00761	TotInt_128C_L00761	TotInt_129N_L00761	TotInt_129C_L00761	TotInt_130N_L00761	TotInt_130C_L00761	TotInt_131N_L00761	TotInt_131C_L00761	PSMs_Used_L00763	TotInt_126C_L00763	TotInt_127N_L00763	TotInt_127C_L00763	TotInt_128N_L00763	TotInt_128C_L00763	TotInt_129N_L00763	TotInt_129C_L00763	TotInt_130N_L00763	TotInt_130C_L00763	TotInt_131N_L00763	TotInt_131C_L00763	PSMs_Used_L00765	TotInt_126C_L00765	TotInt_127N_L00765	TotInt_127C_L00765	TotInt_128N_L00765	TotInt_128C_L00765	TotInt_129N_L00765	TotInt_129C_L00765	TotInt_130N_L00765	TotInt_130C_L00765	TotInt_131N_L00765	TotInt_131C_L00765	Average_all	Average_L00761	Average_L00763	Average_L00765	SLNorm_Met6-1_1	SLNorm_Met6-2_1	SLNorm_Met6-3_1	SLNorm_Pfk2-1_1	SLNorm_Pfk2-2_1	SLNorm_Pfk2-3_1	SLNorm_Ura2-1_1	SLNorm_Ura2-2_1	SLNorm_Ura2-3_1	SLNorm_unused-1_1	SLNorm_unused-2_1	AvePool_1	SLNorm_Met6-1_2	SLNorm_Met6-2_2	SLNorm_Met6-3_2	SLNorm_Pfk2-1_2	SLNorm_Pfk2-2_2	SLNorm_Pfk2-3_2	SLNorm_Ura2-1_2	SLNorm_Ura2-2_2	SLNorm_Ura2-3_2	SLNorm_unused-1_2	SLNorm_unused-2_2	AvePool_2	SLNorm_Met6-1_3	SLNorm_Met6-2_3	SLNorm_Met6-3_3	SLNorm_Pfk2-1_3	SLNorm_Pfk2-2_3	SLNorm_Pfk2-3_3	SLNorm_Ura2-1_3	SLNorm_Ura2-2_3	SLNorm_Ura2-3_3	SLNorm_unused-1_3	SLNorm_unused-2_3	AvePool_3	GeoMeanPools	IRS_Fac_AvePool_1	IRS_Fac_AvePool_2	IRS_Fac_AvePool_3	IRSNorm_Met6-1_1	IRSNorm_Met6-2_1	IRSNorm_Met6-3_1	IRSNorm_Pfk2-1_1	IRSNorm_Pfk2-2_1	IRSNorm_Pfk2-3_1	IRSNorm_Ura2-1_1	IRSNorm_Ura2-2_1	IRSNorm_Ura2-3_1	IRSNorm_unused-1_1	IRSNorm_unused-2_1	IRSNorm_Met6-1_2	IRSNorm_Met6-2_2	IRSNorm_Met6-3_2	IRSNorm_Pfk2-1_2	IRSNorm_Pfk2-2_2	IRSNorm_Pfk2-3_2	IRSNorm_Ura2-1_2	IRSNorm_Ura2-2_2	IRSNorm_Ura2-3_2	IRSNorm_unused-1_2	IRSNorm_unused-2_2	IRSNorm_Met6-1_3	IRSNorm_Met6-2_3	IRSNorm_Met6-3_3	IRSNorm_Pfk2-1_3	IRSNorm_Pfk2-2_3	IRSNorm_Pfk2-3_3	IRSNorm_Ura2-1_3	IRSNorm_Ura2-2_3	IRSNorm_Ura2-3_3	IRSNorm_unused-1_3	IRSNorm_unused-2_3
104	1	Ura2	sp|P07259|PYR1_YEAST	 	 	"sp|P03965|CARB_YEAST, sp|P07259|PYR1_YEAST"	 	 	25.2	2214	245038	Protein URA2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=URA2 PE=1 SV=5	172	166	0.965	38	32	33	37	31	33	37.949	31.886	33	37	721198.0	636507.0	690990.0	722560.0	641079.0	676888.0	246762.0	238492.0	224668.0	15368.0	2743.0	31	602325.0	545618.0	579302.0	593479.0	540567.0	568402.0	194976.0	196022.0	198447.0	12561.0	6808.0	33	563391.0	512620.0	540681.0	562825.0	501945.0	534924.0	215729.0	198051.0	193609.0	12127.24188	1806.596405	384650.63146318187	437932.2727272727	367137.0	348882.6216622727	722826.8588723791	676379.3444297602	691102.5919957409	649688.0500780422	641302.8232749794	642817.8872451474	245973.16844345003	246271.2901954794	226125.82187667367	15251.710141671485	2722.2436828868354	526943.092934628	630494.2429034476	585141.8152775423	584476.6380112788	532129.4284588111	539427.1205283002	536968.9929313997	195248.21137660037	203790.00761531256	200395.86509383837	12553.150776247177	6803.745759469054	445341.3691329479	597697.5931145753	553142.5812987498	549965.328919429	508926.9323992505	504769.39433092996	510362.7440366981	218127.59329426917	207405.13388461014	197368.75992515014	12228.123761838186	1821.6247887711745	427529.5623559625	464666.0779543753	0.8818145340260134	1.043393024230045	1.086863035608033	637399.2297380338	596441.1364331495	609424.3101248943	572904.3651418381	565510.1502757927	566846.155704666	216902.714913863	217165.6030077118	199401.0362494283	13449.179671677863	2400.5140447301133	657853.2948626608	610532.8882458933	609838.8469263975	555220.1336414444	562834.4946397282	560269.7014524549	203720.62174373816	212633.0723536049	209091.64772345615	13097.86995204428	7098.980864064762	649615.4204281223	601190.2250344225	597736.986868541	553133.8706501337	548615.1962045429	554694.4012449713	237074.81819768384	225420.9734145179	214512.8095464418	13290.295711582172	1979.8566476626809
498	1	 	sp|P39015|STM1_YEAST	 	 	 	 	 	48.7	273	29995	Suppressor protein STM1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=STM1 PE=1 SV=3	85	85	1	11	13	13	11	13	13	11	13	13	11	563878.0	532857.0	567054.0	509382.0	468183.0	482072.0	542906.0	518910.0	522980.0	12733.0	9040.0	13	404383.0	407218.0	451127.0	429170.0	386646.0	390333.0	430592.0	408212.0	414065.0	10984.0	8838.0	13	487003.0	471741.0	493840.0	458775.0	424655.0	445644.0	476563.0	461350.0	473850.0	13961.10309	7900.301269	384449.86073815153	429999.54545454547	340142.54545454547	383207.49130536366	565151.544412546	566236.4566843865	567146.39748991	458009.57474099495	468346.4591873227	457807.64992146805	541170.4759523738	535836.1504592868	526373.5036812666	12636.649221362768	8971.594200983227	520675.3569477283	423294.98763628415	436716.3101908116	455156.7097578019	384805.505858957	385830.68970874127	368747.326571497	431193.16137921135	424388.7246771381	418131.35940619	10977.136225324337	8832.477235926483	414251.64168740367	516658.09524748795	509032.0987172829	502319.99651101266	414841.12008433556	427044.49122832395	425182.07203918736	481861.68870711303	483139.9918084982	483051.85652801464	14077.24016108282	7966.020850335283	471459.0456523618	466757.97261620645	0.8964472130050611	1.126749843923188	0.9900286714625436	506628.5269141329	507601.09349657927	508416.8073956904	410581.4068061982	419847.87805926404	410400.39186449675	485130.764928128	480348.82370658824	471866.0603747807	11328.08897621323	8042.560617683782	476947.561252651	492070.0343462075	512847.7516801951	433579.54366736324	434734.6694101002	415485.9926615271	485846.8272847724	478179.92929272616	471129.443950315	12368.48652860777	9951.992347035275	511506.3276382388	503956.3724248619	497311.1987948674	410704.60298512824	422786.2903061754	420942.44191064814	477056.8874994009	478322.4442205917	478235.18776594556	13936.871374535987	7886.589039300362
158	1	 	sp|P0CX51|RS16A_YEAST (+1)	sp|P0CX51|RS16A_YEAST&sp|P0CX52|RS16B_YEAST	 	 	 	 	51	143	15847	40S ribosomal protein S16-A OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RPS16A PE=1 SV=1	64	64	1	7	5	7	7	5	7	7	5	7	7	565223.0	526443.0	543836.0	449534.0	422828.0	427228.0	512111.0	505564.0	509778.0	16244.0	11210.0	5	452923.0	442929.0	462566.0	383700.0	342208.0	358862.0	441378.0	420697.0	431453.0	12866.0	9037.0	7	527432.0	488463.0	520939.0	444459.0	399221.0	417266.0	498633.0	476037.0	480941.0	16122.68323	8945.028869	379608.38521512115	408181.7272727273	341692.63636363635	388950.79200899997	566499.5821569426	559420.6681460475	543924.614278927	404197.39247091266	422975.6241581973	405724.1380139252	510473.9192612462	522054.8217818097	513085.8387694151	16121.081438138444	11125.173782413935	494261.84433749143	474105.0827685356	475014.1657699463	466697.8890774159	344035.865969387	341486.3949552018	339016.6937156237	441994.2200115969	437368.4833015638	435690.11969106033	12857.96018527157	9031.352883126005	417267.6572511479	559548.9401350158	527075.9718484086	529884.3282489276	401896.0697325785	401467.3766531955	398107.0596070037	504177.0750668724	498520.6725491321	490280.5591019097	16256.801658626853	9019.439139227215	478995.3392158938	462275.6651645406	0.9352849516113769	1.10786363891679	0.9650942865566854	529838.5342855213	523217.7325373802	508724.5065461031	378039.7386586023	395602.7361735915	379467.68078992167	477438.5748751246	488270.01872868586	479881.46388593514	15077.804872792382	10405.207622753176	525243.7822248958	526250.922226916	517037.6216680904	381144.8263907341	378320.360155646	375584.2679533297	489669.32496223605	484544.6394579878	482685.2414410299	14244.866559902164	10005.507469441618	540017.4851731525	508678.00901221146	511388.33772896725	387867.6006884987	387453.8714468998	384210.84866460104	486578.41455989965	481119.4528075636	473166.96639907034	15689.346398426023	8704.609181213935
451	1	 	sp|P38219|OLA1_YEAST	 	 	 	 	 	43.1	394	44174	Obg-like ATPase 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=OLA1 PE=1 SV=1	119	119	1	16	15	16	16	15	16	16	15	16	16	528037.0	476777.0	521896.0	515567.0	434749.0	469161.0	516495.0	510735.0	526323.0	17740.0	9909.0	15	441198.0	428457.0	437798.0	425628.0	374268.0	406111.0	451596.0	431205.0	446255.0	15598.0	9033.0	16	455558.0	434115.0	464628.0	454730.0	402666.0	420684.0	456343.0	448443.0	460929.0	19479.25989	9688.229189	376418.16633572726	411580.8181818182	351558.8181818182	366114.86264354544	529229.5958646508	506643.4692771451	521981.03930912056	463570.8023065019	434900.78619947616	445546.5051793215	514843.90479571297	527394.4928886008	529738.1956825027	17605.76118644275	9834.018466542344	497094.31016700354	461831.73366623546	459493.8340530737	441708.64793848776	381629.65223043587	373478.7908730756	383652.79272128467	452226.48564350087	448292.8968879047	450637.4839501269	15588.252990040879	9027.355382679783	428105.81310712505	483298.3134698454	468431.76559733675	472606.3812953969	411183.48326728767	404931.7613237671	401368.12072805536	461416.8716616063	469623.38213195704	469879.93917400285	19641.300394672304	9768.821858127661	449193.33540547284	457236.69166556955	0.9198187995995298	1.06804597757507	1.0179062235035972	486795.3315807674	466020.18773544487	480127.97299103026	426401.1389069575	400029.91910689394	409822.0515598092	473563.1024903273	485107.36936419556	487263.1512547005	16194.110120549763	9045.515061134587	493257.5254587438	490760.5411809321	471765.14469082456	407598.01498808985	398892.52030158916	409758.82205141016	482998.6789444512	478797.4252966022	481301.55207748315	16648.97090343572	9641.630604611799	491952.361089748	476819.6094883073	481068.9767880985	418546.22661965934	412182.55994573573	408555.1080050307	469679.1052939096	478032.5633749271	478293.7143847092	19993.001909440598	9943.74456568612
481	1	 	sp|P38788|SSZ1_YEAST	 	 	 	 	 	40.3	538	58237	Ribosome-associated complex subunit SSZ1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSZ1 PE=1 SV=2	127	127	1	13	15	14	13	15	14	13	15	14	13	469950.0	434253.0	473031.0	413032.0	369880.0	392807.0	495609.0	476250.0	484193.0	18236.0	8086.0	15	497280.0	470971.0	505830.0	443397.0	395127.0	420002.0	528654.0	509166.0	528669.0	16158.0	11465.0	14	458602.0	429433.0	453223.0	398190.0	369763.0	384214.0	473252.0	464927.0	490340.0	15048.9848	11141.77344	373035.7805527272	366847.9090909091	393338.0909090909	358921.3416581818	471011.40370199934	461455.6626347498	473108.0770985649	371376.7087851998	370009.13814514177	373035.6659227296	494024.67170427303	491784.6382922575	487334.82325890765	18098.007947912625	8024.813131543183	443682.30994931376	520536.54938949307	505087.4895679384	510348.34646737826	397561.8213792762	394293.8060462175	396775.6112208855	529392.0684447589	529343.3544064352	533860.837419031	16147.903052511894	11457.835653982476	479688.8760379349	486527.67189665866	463379.6537686123	461005.53980785416	360057.9491175011	371843.61943238333	366572.6558115095	478513.87519387505	486885.93686257646	499862.08152357646	15174.1715424927	11234.45758720874	441627.6648238385	454669.6974252731	1.024764087342618	0.9478429043022393	1.0295317382497695	482675.5712426448	472883.1909689824	484824.1668423318	380573.5140385705	379172.0767597349	382273.5537355518	506258.74182376586	503963.23602868477	499403.2253871906	18546.18859746213	8223.540304840906	493386.8747688031	478743.5930388017	483730.05892148527	376826.1514158213	373728.58627123066	376080.9476959002	501780.5156692501	501734.34241368505	506016.20663247985	15305.675327683868	10860.228223288497	500895.67975438054	477064.0604139758	474619.8347411534	370691.086225588	382824.80787130736	377398.18353245786	492645.22170498344	501264.5249074959	514623.87767611566	15622.291204642695	11566.230648052326
211	1	 	sp|P16140|VATB_YEAST	 	 	 	 	 	54.5	517	57749	V-type proton ATPase subunit B OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=VMA2 PE=1 SV=2	143	143	1	17	19	17	17	19	17	17	19	17	17	510312.0	427091.0	458978.0	524824.0	481738.0	497702.0	446177.0	438145.0	452953.0	16595.0	6351.0	19	470519.0	414254.0	451127.0	518903.0	462798.0	495150.0	447032.0	437379.0	451559.0	18355.0	10554.0	17	419278.0	387123.0	408610.0	476709.0	437982.0	451003.0	407665.0	402924.0	417307.0	15287.6637	7723.834045	371821.4696286363	387351.45454545453	379784.54545454547	348328.40888590907	511464.56313645	453845.01755966665	459052.7872603383	471894.2111300909	481906.1917155951	472650.93799518433	444750.6924753131	452436.7041355615	455892.1136810982	16469.425416517326	6302.941899385451	467099.24656547763	492524.00394585525	444261.98832513415	455156.7097578019	465262.5565783498	461822.10998129053	467767.8770482555	447656.1137170956	454711.561665414	455993.5723185967	18343.530172599072	10547.404927355523	460572.9437041993	444809.1138230694	417725.05072005757	415626.46560498315	431057.6982492148	440446.4809249009	430295.01134513115	412197.6429701535	421954.4772069954	425410.8285156404	15414.835920874786	7788.085663065808	426613.64104001626	451073.63355679566	0.9656912034722465	0.9793750148000345	1.0573352330158732	493916.8295086452	438274.1411970773	443303.23858672526	455704.08865780383	465372.57023856015	456434.8531348557	429491.8314616001	436914.1453116871	440251.00391420594	15904.379250973021	6086.695548233182	482365.70365384425	435099.09139102104	445769.1093553823	455666.52323482325	452297.0357979096	458120.171507116	438423.2129970064	445333.1424358117	446588.71163824626	17965.195134274098	10329.864856830773	470312.3480116991	441675.41383965954	439456.50585800863	455772.49182161945	465699.5825397514	454966.076086172	435831.09087844094	446147.3354797494	449801.8574960603	16298.649130299595	8234.617369305268
476	1	 	sp|P38720|6PGD1_YEAST	 	 	 	 	 	49.1	489	53543	"6-phosphogluconate dehydrogenase, decarboxylating 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=GND1 PE=1 SV=1"	122	122	1	13	13	15	13	13	15	13	13	15	13	377996.0	364118.0	382585.0	604986.0	556283.0	593811.0	403126.0	380789.0	396588.0	12447.0	6984.0	13	362425.0	343421.0	362205.0	597832.0	536189.0	571822.0	378152.0	358666.0	359517.0	10315.0	4765.0	15	389735.0	367719.0	400983.0	639474.0	584451.0	621435.0	413312.0	392191.0	407066.0	13384.10013	7307.935668	369760.00108478795	370883.0	353209.9090909091	385187.09416345455	378849.7213612957	386927.23589069	382647.3395543938	543971.6766282585	556477.218002579	563922.4398171162	401837.3149104572	393209.82809589594	399161.3734329155	12352.813387128122	6931.1519800516435	445222.6830770669	379374.71628154564	368297.9435143798	365440.410478257	536032.4467662511	535058.3523022099	540199.8646662377	378679.94844742015	372879.3037075109	363047.66628339805	10308.554275693785	4762.022406561405	426556.7391608011	413467.150615663	396787.1656443271	407868.4982200214	578235.7591952708	587739.6473440444	592901.5558106301	417907.429412091	410714.54758289095	414970.95500566176	13495.43733438543	7368.727586709569	468954.74542562227	446575.6185105967	1.003038783702976	1.046931339988158	0.9522787067764623	380000.9637204454	388103.02406935213	383810.1220538188	545624.688894077	558168.2319037226	565636.078136975	403058.41159425466	394404.7077133637	400374.3385093609	12390.35091513483	6952.214251731474	397179.2800742658	385582.6595183925	382591.018627824	561189.1677701222	560169.3577476086	565552.1681764459	396451.90585470415	390379.0290843556	380085.9797416515	10792.348541192749	4985.510499154964	393735.9634828323	377851.9689652778	388404.4860198198	550641.6009783784	559691.9512940407	564607.5268130993	397964.3464328217	391114.7182265152	395168.0043825851	12851.417612171344	7017.08237685983
559	1	 	sp|P40825-2|SYA_YEAST (+1)	sp|P40825-2|SYA_YEAST&sp|P40825|SYA_YEAST	 	 	 	 	36.2	958	107276	"Isoform of P40825, Isoform Cytoplasmic of Alanine--tRNA ligase, mitochondrial OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ALA1"	139	139	1	27	22	23	27	22	23	27	22	23	27	559981.0	475823.0	515456.0	470650.0	429542.0	441148.0	515837.0	491989.0	517376.0	23206.0	9174.0	22	412432.0	385973.0	422096.0	385502.0	345957.0	364994.0	430327.0	420880.0	438978.0	17346.0	6913.0	23	466111.0	429296.0	464407.0	446601.0	405121.0	445280.0	469069.0	462162.0	481502.0	13394.79187	7635.494783	368853.31171675754	404562.0	330127.0909090909	371870.8442411818	561245.7428587069	505629.7084000676	515539.98995608714	423183.79203004675	429691.96825224534	418943.49629838654	514188.00824423507	508037.0234304871	520733.14054189256	23030.39989247973	9104.58022121904	488576.9855569061	431720.41935691645	413932.3516968261	425866.38920288335	345651.5882276013	345227.4895371141	344809.59005422797	430927.7914053951	437558.7352701878	443289.01957279764	17335.16068503969	6908.680146182369	402109.2638137722	494493.9177662188	463231.8239265501	472381.586383626	403832.944408009	407400.5753633181	424834.78524923336	474284.3663065677	483990.3433276236	490852.453354336	13506.218014876762	7699.011540569173	457255.86623172025	447863.28027851705	0.9166688024979699	1.113785034522196	0.979458796164589	514476.46301337436	463494.97930648766	472579.42523286183	387919.3798767329	393885.2219807814	384032.43306615466	471340.1057760592	465701.6898926577	477339.8243615437	21111.24909048877	8345.884648631558	480843.74217738013	461031.65862450324	474323.6110001764	384981.5661267308	384509.2113521057	384043.76116213255	479960.9250270316	487346.3710683945	493728.67596819886	19307.642542034744	7694.78455511854	484336.4174060119	453716.4846082256	462678.2999296251	395537.7295814699	399032.0771021164	416108.1673290558	464541.99446231575	474048.59903096035	480769.753056873	13228.784037587679	7540.86457518316
793	1	 	sp|P10592|HSP72_YEAST_family	 	sp|P10592|HSP72_YEAST&sp|P22202|HSP74_YEAST&sp|P09435|HSP73_YEAST	"sp|P10591|HSP71_YEAST, sp|P10592|HSP72_YEAST&sp|P22202|HSP74_YEAST&sp|P09435|HSP73_YEAST, sp|P11484|SSB1_YEAST, sp|P16474|BIP_YEAST, sp|P40150|SSB2_YEAST"	 	 	'(54.1)	'(639)	'(69469)	'(Heat shock protein SSA2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SSA2 PE=1 SV=3)	309	91	0.294	33	34	32	11	10	11	23.112	23.249	22.543	11	496002.0	465465.0	502573.0	404774.0	360550.0	389984.0	581556.0	577157.0	587243.0	16317.0	10468.0	10	448710.0	444244.0	473595.0	379655.0	350902.0	367876.0	568227.0	556385.0	576834.0	14901.0	9741.0	11	389745.0	385069.0	402771.0	305433.0	283982.0	283033.0	484826.0	472895.0	488957.0	11609.26801	8970.576171	366680.29830851516	399280.8181818182	381006.3636363636	319753.7131073636	497122.2433429069	494622.8581225318	502654.8907611912	363951.54835901444	360675.88071328774	370354.7572706438	579696.9223271777	595983.0897277574	591053.4923367968	16193.529046177357	10388.78850618279	484012.8536623676	469695.05123181996	476424.42255599436	477825.40605582506	340409.00884703576	350162.06214515795	347532.2135453985	569020.3174026111	578433.5604526312	582498.8457650614	14891.688537286776	9734.912961660995	465777.876444615	413477.75954610587	415508.6821390666	409687.20094511803	276183.68008439615	285579.9383217009	270037.42313476076	490216.5612712586	495230.27295172814	498452.224569734	11705.841065539042	9045.198959450829	394930.41588487435	446531.51063633664	0.9225612651762822	0.9586790897944958	1.1306587000544026	458625.7257657038	456319.88977463165	463729.93196769047	335767.6009169592	332745.5968294206	341674.95343166	534805.9260809581	549830.9132829095	545283.0576770953	14939.522644510256	9584.293867912813	450286.82419590023	456738.13177184894	458081.22535828373	326342.9987593227	335693.0470178837	333171.866155969	545507.8799621103	554532.1592413179	558429.4632643935	14276.350412429214	9332.657497313803	467502.2261098069	469798.506408675	463216.398049534	312269.48070046434	322893.44182443083	305320.1618075893	554267.6199121006	559936.4166431879	563579.3442712406	13235.311042205816	10227.032897226109
125	1	 	sp|P09436|SYIC_YEAST	 	 	 	 	 	32.6	1072	122982	"Isoleucine--tRNA ligase, cytoplasmic OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=ILS1 PE=1 SV=1"	141	141	1	24	26	24	24	26	24	24	26	24	24	493355.0	428142.0	462536.0	490057.0	451156.0	466978.0	492093.0	474951.0	479744.0	23972.0	7816.0	26	450014.0	403110.0	437856.0	471354.0	437667.0	470421.0	443194.0	436932.0	451645.0	14342.0	4110.0	24	420444.0	385471.0	412871.0	446183.0	401334.0	424362.0	422851.0	408108.0	421218.0	12374.80517	5149.334686	365206.39817745454	388254.54545454547	365513.1818181818	341851.4672596364	494469.26497159246	454961.854752338	462611.367011595	440633.54843486374	451313.51446147286	443473.38311502704	490519.91140792606	490443.2666489154	482856.9546637836	23790.603560394902	7756.856225097887	467920.34060750157	471060.0360701483	432310.7323375147	441767.16602578014	422628.8286894304	436744.1030626353	444406.4071269664	443812.75537933403	454246.84784041456	456080.4168886737	14333.037849927316	4107.431708492628	444784.14371343306	446046.1151127094	415942.46021577466	419960.6335645114	403454.9735329717	403592.26629293937	404877.2438419313	427552.4892437967	427383.32237343147	429397.7775731081	12477.746436058966	5192.170029640258	419800.80908346386	443732.7644265291	0.9483083463532068	0.9976362033094837	1.0570078828464267	468909.3309876965	431444.1241339775	438698.2204549621	417856.4716640113	427984.3725858134	420549.51059347345	465164.1260405719	465091.4431758979	457897.280202358	22560.827921102806	7355.8914997221555	469946.54591585114	431288.8376591406	440722.9182607496	421629.8200628575	435711.7287972133	443355.92073255545	442763.6722569594	453173.10064481193	455002.3355086229	14299.157462492612	4097.722575013571	471474.25978715846	439654.45925861003	443901.70016286813	426455.0873979475	426600.20692749106	427958.43832605623	451926.3514613051	451747.54074581264	453876.83577151183	13189.076343073233	5488.1646504087175
61	1	 	sp|P04807|HXKB_YEAST	 	 	"sp|P04806|HXKA_YEAST, sp|P04807|HXKB_YEAST"	 	 	50.2	486	53942	Hexokinase-2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=HXK2 PE=1 SV=4	162	144	0.889	18	20	19	16	18	17	17.455	19.44	18.417	16	471146.0	433064.0	455733.0	546663.0	492684.0	502275.0	467605.0	438481.0	437943.0	18780.0	4150.0	18	401906.0	387505.0	395552.0	488789.0	440319.0	454997.0	405656.0	373785.0	390482.0	14360.0	7219.0	17	425412.0	398713.0	429584.0	530609.0	470852.0	489803.0	418505.0	401830.0	425613.0	12503.48611	6027.818999	364804.4334881515	388047.6363636364	341870.0	364495.66410081816	472210.104923039	460192.18078690366	455807.2585102462	491530.69436422276	492856.01335000823	476993.763098262	466110.192938943	452783.6640063566	440784.7170497628	18637.891492750554	4118.596895362875	467696.50989197154	420702.14450396877	415575.3276635376	399085.2838737607	438261.52434534975	439390.5108597095	429835.3645427146	406222.3475411651	388597.4431262287	394316.7606140289	14351.026601935313	7214.488930318316	414665.18967449595	451316.6317567332	430231.23954853194	436960.62162074127	479796.04792508134	473501.4371285839	467313.49335121777	423158.1680331254	420808.8065642329	433878.1255934534	12607.497823528583	6077.962117280006	446329.3968357446	442356.4864808442	0.9458195157005119	1.0667798925395338	0.9910987033722932	446625.5327471967	435258.7455610316	431111.4004969391	464899.32329550554	466152.83585678984	451150.0100057629	440856.1169485832	428251.62580759556	416902.7876081938	17628.08150535202	3895.449320937747	448796.5885050952	443327.40338699013	425736.1562449598	467528.58184534445	468732.9619578118	458539.7239965684	433349.8322571212	414547.9386193358	420649.1915143708	15309.386616244543	7696.2717258126295	447299.328544449	426401.6236668045	433071.1055130679	475525.2409816988	469286.6603830569	463153.7973287687	419391.51165902556	417063.0625534534	430016.0476972727	12495.274745668188	6023.8603735821325
